公司代號,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,備供出售金融資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,流動資產,非流動資產,資產合計,流動負債,非流動負債,負債合計,保留盈餘（或累積虧損）,歸屬於母公司業主權益合計,權益合計,母公司暨子公司持有之母公司庫藏股股數（單位：股）,存放央行及拆借金融同業,避險之衍生金融資產,附賣回票券及債券投資,再保險合約資產－淨額,投資性不動產－淨額,央行及金融同業存款,避險之衍生金融負債,應付商業本票－淨額,應付債券,其他借款,歸屬於母公司業主之權益,應收款項,待出售資產,投資,再保險合約資產,不動產及設備,無形資產,其他資產,分離帳戶保險商品資產,短期債務,以成本衡量之金融負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,分離帳戶保險商品負債,庫藏股,年份,季度,公司名稱,待註銷股本股數（單位：股）
3536,,,,,,,,,,,,,,,,,,,,2031566.0,,,,,,,,,,,,,,,,,811458.0,1758944,0.0,-659993.0,13089.0,,1112040.0,,,108068.0,1220108.0,0.0,0,6.32,865988.0,1165578.0,,702248.0,109210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,誠創科技,
3545,,,,,,,,,,,,,,,,,,,,5096112.0,,,,,,,,,,,,,,,,,2445396.0,1390476,632504.0,627736.0,0.0,0.0,,,,,2650716.0,0.0,0,19.06,4952764.0,143348.0,,2333867.0,111529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敦泰,
3550,,,,,,,,,,,,,,,,,,,,3622468.0,,,,,,,,,,,,,,,,,1415735.0,850000,473558.0,813266.0,-5954.0,0.0,2130870.0,,,75863.0,2206733.0,0.0,0,25.07,2872368.0,750100.0,,736134.0,679601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯穎,
3557,,,,,,,,,,,,,,,,,,,,2150629.0,,,,,,,,,,,,,,,,,651117.0,1094342,453927.0,-70630.0,-1093.0,,1476546.0,,,22966.0,1499512.0,0.0,0,13.49,972248.0,1178381.0,,556694.0,94423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,嘉威,
3563,,,,,,,,,,,,,,,,,,,,869288.0,,,,,,,,,,,,,,,,,224264.0,337347,69112.0,238714.0,-149.0,0.0,645024.0,,,0.0,645024.0,0.0,0,19.12,765288.0,104000.0,,220632.0,3632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,牧德,
3576,,,,,,,,,,,,,,,,,,,,20870747.0,,,,,,,,,,,,,,,,,10191103.0,4606219,10515604.0,-4792318.0,52711.0,0.0,10382216.0,,,297428.0,10679644.0,0.0,0,22.54,8933098.0,11937649.0,,6830518.0,3360585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯合再生,
3583,,,,,,,,,,,,,,,,,,,,3129015.0,,,,,,,,,,,,,,,,,1286820.0,811390,626988.0,405358.0,-1541.0,0.0,1842195.0,,,,1842195.0,0.0,0,22.7,1308658.0,1820357.0,,600295.0,686525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,辛耘,
3588,,,,,,,,,,,,,,,,,,,,1361866.0,,,,,,,,,,,,,,,,,192168.0,449148,323009.0,398024.0,-483.0,0.0,1169698.0,,,,1169698.0,0.0,0,26.04,1278083.0,83783.0,,184826.0,7342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,通嘉,
3591,,,,,,,,,,,,,,,,,,,,4862003.0,,,,,,,,,,,,,,,,,1297151.0,1160745,2265679.0,139137.0,60511.0,-66509.0,3559563.0,,,5289.0,3564852.0,2000000.0,0,31.2,3087579.0,1774424.0,,1228861.0,68290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,艾笛森,
3593,,,,,,,,,,,,,,,,,,,,2116099.0,,,,,,,,,,,,,,,,,473204.0,1127431,321278.0,146484.0,47702.0,,1642895.0,,,,1642895.0,0.0,0,14.57,1511892.0,604207.0,,425224.0,47980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,力銘,
3596,,,,,,,,,,,,,,,,,,,,10971478.0,,,,,,,,,,,,,,,,,5532778.0,1407339,1501748.0,2291485.0,-65040.0,0.0,5135532.0,,,303168.0,5438700.0,0.0,24200,36.49,9397651.0,1573827.0,,5382368.0,150410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,智易科技,
3605,,,,,,,,,,,,,,,,,,,,6125573.0,,,,,,,,,,,,,,,,,2539018.0,1243919,462612.0,1830409.0,122728.0,-73113.0,3586555.0,,,,3586555.0,1425000.0,0,29.17,3370946.0,2754627.0,,2133574.0,405444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宏致,
3607,,,,,,,,,,,,,,,,,,,,11075417.0,,,,,,,,,,,,,,,,,4373719.0,1179140,2601724.0,2220365.0,110892.0,,6112121.0,,,589577.0,6701698.0,0.0,39900,51.84,5063090.0,6012327.0,,2667694.0,1706025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谷崧,
3617,,,,,,,,,,,,,,,,,,,,4386753.0,,,,,,,,,,,,,,,,,1116417.0,792480,1335179.0,1173689.0,-27209.0,0.0,3274139.0,,,-3803.0,3270336.0,0.0,3000,41.32,3854678.0,532075.0,,1097246.0,19171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,碩天科技,
3622,,,,,,,,,,,,,,,,,,,,13003539.0,,,,,,,,,,,,,,,,,2716696.0,1512454,4466153.0,4324015.0,-32813.0,0.0,10269809.0,,,17034.0,10286843.0,0.0,0,67.9,5991806.0,7011733.0,,2633914.0,82782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,洋華,
3645,,,,,,,,,,,,,,,,,,,,2638418.0,,,,,,,,,,,,,,,,,797939.0,1173882,355678.0,280093.0,41.0,,1809694.0,,,30785.0,1840479.0,0.0,0,15.42,1058805.0,1579613.0,,292987.0,504952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,達邁,
3653,,,,,,,,,,,,,,,,,,,,5087083.0,,,,,,,,,,,,,,,,,753268.0,1068242,2291133.0,1032203.0,-18018.0,-39745.0,4333815.0,,,,4333815.0,0.0,0,40.57,2862835.0,2224248.0,,694009.0,59259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,健策,
3665,,,,,,,,,,,,,,,,,,,,4507223.0,,,,,,,,,,,,,,,,,1531263.0,758447,685488.0,1545063.0,-13038.0,0.0,2975960.0,,,0.0,2975960.0,0.0,0,39.24,3536150.0,971073.0,,1396996.0,134267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,貿聯-KY,
3669,,,,,,,,,,,,,,,,,,,,3082837.0,,,,,,,,,,,,,,,,,504463.0,982370,776642.0,854290.0,-8964.0,-25964.0,2578374.0,,,,2578374.0,1255000.0,0,26.59,1436133.0,1646704.0,,494639.0,9824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,圓展,
3673,,,,,,,,,,,,,,,,,,,,128392384.0,,,,,,,,,,,,,,,,,79615902.0,3271802,16189697.0,28716931.0,-107124.0,0.0,48071306.0,,,705176.0,48776482.0,0.0,0,146.93,66198514.0,62193870.0,,55548179.0,24067723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPK-KY,
3679,,,,,,,,,,,,,,,,,,,,6894689.0,,,,,,,,,,,,,,,,,2311419.0,811643,1573831.0,2132628.0,65168.0,0.0,4583270.0,,,0.0,4583270.0,0.0,0,56.47,5076629.0,1818060.0,,1312755.0,998664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新至陞,
3682,,,,,,,,,,,,,,,,,,,,40753335.0,,,,,,,,,,,,,,,,,4710649.0,32840000,0.0,3202686.0,0.0,0.0,36042686.0,,,0.0,36042686.0,0.0,0,10.98,15067806.0,25685529.0,,4247123.0,463526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,亞太電信,
3686,,,,,,,,,,,,,,,,,,,,6576697.0,,,,,,,,,,,,,,,,,1876975.0,2636733,3016325.0,-954647.0,1311.0,,,,,,4699722.0,0.0,0,17.82,1461205.0,5115492.0,,966237.0,910738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,達能,
3694,,,,,,,,,,,,,,,,,,,,3946439.0,,,,,,,,,,,,,,,,,1718765.0,1298388,927689.0,1364.0,233.0,0.0,2227674.0,,,0.0,2227674.0,129839.0,129839,17.16,2642955.0,1303484.0,,1569283.0,149482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海華科技,
3698,,,,,,,,,,,,,,,,,,,,22592630.0,,,,,,,,,,,,,,,,,11138694.0,5568390,4668458.0,1138276.0,34923.0,,11410047.0,,,43889.0,11453936.0,0.0,21453464,21.84,11212692.0,11379938.0,,6384717.0,4753977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,隆達,
3701,,,,,,,,,,,,,,,,,,,,14554993.0,,,,,,,,,,,,,,,,,10038374.0,3206891,488.0,-1052344.0,-15753.0,-3232.0,2136050.0,,,2380569.0,4516619.0,338048.0,0,6.67,8754632.0,5800361.0,,9975007.0,63367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大眾投控,
3702,,,,,,,,,,,,,,,,,,,,125042100.0,,,,,,,,,,,,,,,,,84898478.0,16557092,14937606.0,10519235.0,-1924899.0,,40089034.0,,,54588.0,40143622.0,0.0,0,24.21,110943731.0,14098369.0,,78188261.0,6710217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大聯大,
3703,,,,,,,,,,,,,,,,,,,,53658812.0,,,,,,,,,,,,,,,,,34116189.0,8411581,6864933.0,5878083.0,-2450504.0,0.0,18704093.0,,,838530.0,19542623.0,0.0,0,22.24,32550583.0,21108229.0,,24619603.0,9496586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欣陸投控,
3704,,,,,,,,,,,,,,,,,,,,13936802.0,,,,,,,,,,,,,,,,,4507012.0,4913203,3909181.0,730332.0,19074.0,-202074.0,9369716.0,,,60074.0,9429790.0,14051262.0,0,19.63,10998011.0,2938791.0,,4224467.0,282545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,合勤控,
3705,,,,,,,,,,,,,,,,,,,,7633657.0,,,,,,,,,,,,,,,,,1870063.0,2537362,2331108.0,707821.0,418.0,-1439.0,5575270.0,,,188324.0,5763594.0,55295.0,0,21.98,3689177.0,3944480.0,,1395979.0,474084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永信,
4104,,,,,,,,,,,,,,,,,,,,13699482.0,,,,,,,,,,,,,,,,,6851327.0,1132524,2040739.0,2305942.0,478698.0,-18359.0,5939544.0,,,908611.0,6848155.0,300000.0,0,52.58,9155809.0,4543673.0,,6344295.0,507032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佳醫,
4106,,,,,,,,,,,,,,,,,,,,2368447.0,,,,,,,,,,,,,,,,,581100.0,833855,123048.0,597733.0,-20737.0,0.0,1533899.0,,,253448.0,1787347.0,0.0,0,18.4,1033265.0,1335182.0,,575018.0,6082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雃博,
4108,,,,,,,,,,,,,,,,,,,,2811196.0,,,,,,,,,,,,,,,,,64329.0,1650853,1144872.0,-114622.0,30773.0,,2711876.0,,,34991.0,2746867.0,0.0,533000,16.57,1825844.0,985352.0,,56939.0,7390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,懷特,
4119,,,,,,,,,,,,,,,,,,,,2141674.0,,,,,,,,,,,,,,,,,839751.0,493173,175012.0,633599.0,139.0,0.0,1301923.0,,,0.0,1301923.0,0.0,0,26.4,794490.0,1347184.0,,807382.0,32369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,旭富製藥,
4133,,,,,,,,,,,,,,,,,,,,1325321.0,,,,,,,,,,,,,,,,,72709.0,595469,515372.0,141246.0,525.0,,,,,,1252612.0,0.0,0,21.04,1186337.0,138984.0,,72709.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,亞諾法,
4141,,,,,,,,,,,,,,,,,,,,11924769.0,,,,,,,,,,,,,,,,,7207461.0,1201970,1904318.0,1633415.0,-22395.0,,4717308.0,,,,4717308.0,0.0,0,39.25,7969173.0,3955596.0,,6942708.0,264753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,龍燈-KY,
4142,,,,,,,,,,,,,,,,,,,,5895070.0,,,,,,,,,,,,,,,,,2309084.0,1841542,2291898.0,-560229.0,12775.0,,,,,,3585986.0,0.0,0,19.47,1392446.0,4502624.0,,378297.0,1930787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國光生技,
4144,,,,,,,,,,,,,,,,,,,,2628922.0,,,,,,,,,,,,,,,,,273644.0,700000,614616.0,551976.0,362292.0,,2228884.0,,,126394.0,2355278.0,0.0,0,31.84,1551357.0,1077565.0,,166025.0,107619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,康聯-KY,
4164,,,,,,,,,,,,,,,,,,,,6386587.0,,,,,,,,,,,,,,,,,2553477.0,1200000,1552432.0,1071132.0,-635.0,,3822929.0,,,10181.0,3833110.0,0.0,0,31.86,2012727.0,4373860.0,,1340803.0,1212674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,承業醫,
4306,,,,,,,,,,,,,,,,,,,,26563961.0,,,,,,,,,,,,,,,,,16458292.0,3958581,1491128.0,1697524.0,33437.0,,7180670.0,,,2924999.0,10105669.0,0.0,0,18.14,13228805.0,13335156.0,,9704261.0,6754031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,炎洲,
4414,,,,,,,,,,,,,,,,,,,,2711079.0,,,,,,,,,,,,,,,,,2010500.0,586304,43117.0,80286.0,-9128.0,0.0,700579.0,,,0.0,700579.0,0.0,0,11.95,1849551.0,861528.0,,685814.0,1324686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如興,
4426,,,,,,,,,,,,,,,,,,,,1783436.0,,,,,,,,,,,,,,,,,701336.0,640200,42859.0,398794.0,247.0,0.0,1082100.0,,,0.0,1082100.0,0.0,0,16.9,566840.0,1216596.0,,286440.0,414896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,利勤實業,
4526,,,,,,,,,,,,,,,,,,,,10925961.0,,,,,,,,,,,,,,,,,5638356.0,2264999,869715.0,1620169.0,25134.0,0.0,4780017.0,,,507588.0,5287605.0,0.0,0,21.1,7667735.0,3258226.0,,4564438.0,1073918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東台,
4532,,,,,,,,,,,,,,,,,,,,18181942.0,,,,,,,,,,,,,,,,,9940383.0,4415161,689751.0,1969399.0,-38900.0,,7035411.0,,,1206148.0,8241559.0,0.0,0,15.93,11811145.0,6370797.0,,7872285.0,2068098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,瑞智精密,
4536,,,,,,,,,,,,,,,,,,,,6061962.0,,,,,,,,,,,,,,,,,2899214.0,819000,557866.0,1573709.0,1097.0,,2951672.0,,,211076.0,3162748.0,0.0,0,36.04,3920182.0,2141780.0,,2603087.0,296127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,拓凱,
4720,,,,,,,,,,,,,,,,,,,,1710160.0,,,,,,,,,,,,,,,,,751364.0,731865,21849.0,197011.0,-275.0,0.0,950450.0,,,8346.0,958796.0,0.0,0,12.99,979429.0,730731.0,,591215.0,160149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,德淵企業,
4722,,,,,,,,,,,,,,,,,,,,3204694.0,,,,,,,,,,,,,,,,,1503116.0,882469,250901.0,506334.0,61874.0,0.0,1701578.0,,,,1701578.0,0.0,0,19.28,1953871.0,1250823.0,,1366830.0,136286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國精化學,
4725,,,,,,,,,,,,,,,,,,,,13470402.0,,,,,,,,,,,,,,,,,6625330.0,2919750,690000.0,3361017.0,-125695.0,,,,,,6845072.0,0.0,0,23.44,6716772.0,6753630.0,,6185195.0,440135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,信昌化,
4737,,,,,,,,,,,,,,,,,,,,3855043.0,,,,,,,,,,,,,,,,,2833495.0,439468,477101.0,107132.0,-2153.0,0.0,1021548.0,,,0.0,1021548.0,0.0,0,23.25,943224.0,2911819.0,,1731984.0,1101511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,華廣,
4739,,,,,,,,,,,,,,,,,,,,3200207.0,,,,,,,,,,,,,,,,,1755164.0,486299,262794.0,210264.0,-13.0,0.0,959344.0,,,485699.0,1445043.0,0.0,0,19.73,1518702.0,1681505.0,,1066563.0,688601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,康普材料,
4746,,,,,,,,,,,,,,,,,,,,3991045.0,,,,,,,,,,,,,,,,,2483532.0,672845,795681.0,36260.0,2727.0,,1507513.0,,,,1507513.0,0.0,4149,22.41,1576628.0,2414417.0,,1547574.0,935958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台耀,
4904,,,,,,,,,,,,,,,,,,,,100199328.0,,,,,,,,,,,,,,,,,24017802.0,32585008,17790049.0,24932326.0,106111.0,0.0,75413494.0,,,768032.0,76181526.0,0.0,0,23.14,30072939.0,70126389.0,,20708894.0,3308908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠傳,
4906,,,,,,,,,,,,,,,,,,,,18923939.0,,,,,,,,,,,,,,,,,9696666.0,3092707,4383576.0,1921616.0,-170626.0,0.0,9227273.0,,,,9227273.0,0.0,4185,30.24,13485205.0,5438734.0,,7694323.0,2002343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,正文,
4912,,,,,,,,,,,,,,,,,,,,1578856.0,,,,,,,,,,,,,,,,,516408.0,328000,370912.0,357992.0,5544.0,0.0,1062448.0,,,0.0,1062448.0,0.0,0,32.39,1064783.0,514073.0,,502192.0,14216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聯德控股-KY,
4915,,,,,,,,,,,,,,,,,,,,19102435.0,,,,,,,,,,,,,,,,,11507394.0,4316836,616296.0,2692928.0,-31810.0,,7594250.0,,,791.0,7595041.0,0.0,2379894,17.61,14498060.0,4604375.0,,11396478.0,110916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,致伸,
4916,,,,,,,,,,,,,,,,,,,,1513116.0,,,,,,,,,,,,,,,,,589695.0,251475,177754.0,488965.0,5227.0,,923421.0,,,,923421.0,0.0,0,36.72,1213603.0,299513.0,,383646.0,206049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,事欣科,
4919,,,,,,,,,,,,,,,,,,,,4849976.0,,,,,,,,,,,,,,,,,1906534.0,2075544,64261.0,801387.0,2250.0,,2943442.0,,,0.0,2943442.0,0.0,0,14.18,3431815.0,1418161.0,,1420917.0,485617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新唐科技,
4927,,,,,,,,,,,,,,,,,,,,7341006.0,,,,,,,,,,,,,,,,,4440256.0,936167,611427.0,1167644.0,166881.0,0.0,2882119.0,,,18631.0,2900750.0,0.0,0,30.79,3315403.0,4025603.0,,3142517.0,1297739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泰鼎-KY,
4930,,,,,,,,,,,,,,,,,,,,12312416.0,,,,,,,,,,,,,,,,,5003133.0,2686000,2148745.0,762907.0,-110519.0,0.0,5487133.0,,,1822150.0,7309283.0,0.0,0,20.43,9425569.0,2886847.0,,4539425.0,463708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,燦星網通,
4934,,,,,,,,,,,,,,,,,,,,7005769.0,,,,,,,,,,,,,,,,,4410736.0,2060450,2288789.0,-1749739.0,-4467.0,0.0,2595033.0,,,0.0,2595033.0,0.0,0,12.59,2134110.0,4871659.0,,3816204.0,594532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,太極能源,
4935,,,,,,,,,,,,,,,,,,,,7182019.0,,,,,,,,,,,,,,,,,1953999.0,1387331,2506515.0,1229984.0,104190.0,0.0,5228020.0,,,0.0,5228020.0,0.0,0,37.68,4574018.0,2608001.0,,1763434.0,190565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,茂林-KY,
4938,,,,,,,,,,,,,,,,,,,,381554177.0,,,,,,,,,,,,,,,,,245590275.0,22901399,62639879.0,17310571.0,-1677274.0,-25804.0,101148771.0,,,34815131.0,135963902.0,1700000.0,0,44.2,292551776.0,89002401.0,,217653660.0,27936615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,和碩,
4942,,,,,,,,,,,,,,,,,,,,10948384.0,,,,,,,,,,,,,,,,,3459293.0,1523046,2985990.0,3031246.0,-65291.0,0.0,7474991.0,,,14100.0,7489091.0,0.0,0,49.08,7786606.0,3161778.0,,3100196.0,359097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,嘉彰,
4952,,,,,,,,,,,,,,,,,,,,2421959.0,,,,,,,,,,,,,,,,,580280.0,1088158,292133.0,460502.0,886.0,0.0,1841679.0,,,0.0,1841679.0,0.0,0,16.92,1893526.0,528433.0,,481838.0,98442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,凌通科技,
4956,,,,,,,,,,,,,,,,,,,,2815613.0,,,,,,,,,,,,,,,,,854652.0,1004082,512534.0,444335.0,10.0,,1960961.0,,,,1960961.0,0.0,0,19.53,1432016.0,1383597.0,,480330.0,374322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,光鋐,
4958,,,,,,,,,,,,,,,,,,,,59017386.0,,,,,,,,,,,,,,,,,37048840.0,7034255,5720682.0,8134809.0,1078800.0,,21968546.0,,,,21968546.0,0.0,0,31.23,28568143.0,30449243.0,,29094619.0,7954221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,臻鼎-KY,
4960,,,,,,,,,,,,,,,,,,,,17187067.0,,,,,,,,,,,,,,,,,7333280.0,4911700,1019236.0,3817761.0,6561.0,,9755258.0,,,98529.0,9853787.0,0.0,0,19.86,9410564.0,7776503.0,,6434907.0,898373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,誠美材,
4976,,,,,,,,,,,,,,,,,,,,2514592.0,,,,,,,,,,,,,,,,,807329.0,1000000,359811.0,357832.0,0.0,-10380.0,,,,,1707263.0,0.0,0,17.07,985467.0,1529125.0,,385968.0,421361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佳凌,
4994,,,,,,,,,,,,,,,,,,,,1544246.0,,,,,,,,,,,,,,,,,283684.0,470640,406105.0,394055.0,-10238.0,,1260562.0,,,,1260562.0,0.0,0,26.78,1449563.0,94683.0,,207847.0,75837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,傳奇,
4999,,,,,,,,,,,,,,,,,,,,2421679.0,,,,,,,,,,,,,,,,,696696.0,611516,129632.0,1009666.0,-25831.0,,1724983.0,,,0.0,1724983.0,0.0,0,28.21,2129229.0,292450.0,,586207.0,110489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鑫禾,
5007,,,,,,,,,,,,,,,,,,,,6363603.0,,,,,,,,,,,,,,,,,1994175.0,2199569,477683.0,1540322.0,2479.0,0.0,4220053.0,,,149375.0,4369428.0,0.0,0,19.19,3109792.0,3253811.0,,1463041.0,531134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三星科技,
5203,,,,,,,,,,,,,,,,,,,,6405518.0,,,,,,,,,,,,,,,,,1446805.0,943507,1812873.0,2264968.0,-62635.0,,4958713.0,,,,4958713.0,0.0,0,52.56,4577199.0,1828319.0,,1116990.0,329815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,訊連,
5215,,,,,,,,,,,,,,,,,,,,2139335.0,,,,,,,,,,,,,,,,,375892.0,472500,801497.0,500857.0,-11411.0,0.0,1763443.0,,,0.0,1763443.0,0.0,0,37.32,1484507.0,654828.0,,312711.0,63181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,科嘉-KY,
5225,,,,,,,,,,,,,,,,,,,,2939142.0,,,,,,,,,,,,,,,,,1110142.0,607500,769504.0,389158.0,62838.0,0.0,1829000.0,,,0.0,1829000.0,0.0,0,30.11,2450891.0,488251.0,,1101801.0,8341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東科-KY,
5234,,,,,,,,,,,,,,,,,,,,3057879.0,,,,,,,,,,,,,,,,,1238005.0,889315,219677.0,711720.0,-838.0,,1819874.0,,,,1819874.0,0.0,0,20.46,2273724.0,784155.0,,1083062.0,154943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,達興材料,
5259,,,,,,,,,,,,,,,,,,,,2332508.0,,,,,,,,,,,,,,,,,1304477.0,647471,292118.0,89233.0,-791.0,,,,,,1028031.0,0.0,0,15.88,707665.0,1624843.0,,783582.0,520895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奕智博,
5264,,,,,,,,,,,,,,,,,,,,35712495.0,,,,,,,,,,,,,,,,,15184912.0,3397070,11328062.0,5203383.0,599068.0,,20527583.0,,,,20527583.0,0.0,0,60.43,16875752.0,18836743.0,,11493126.0,3691786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鎧勝-KY,
5269,,,,,,,,,,,,,,,,,,,,1398270.0,,,,,,,,,,,,,,,,,234710.0,563879,346143.0,253538.0,,,1163560.0,,,,1163560.0,0.0,0,20.63,1180259.0,218011.0,,233652.0,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,祥碩科技,
5305,,,,,,,,,,,,,,,,,,,,15511964.0,,,,,,,,,,,,,,,,,7415534.0,4473975,520469.0,1925978.0,347161.0,-58619.0,7208964.0,,,887466.0,8096430.0,3000000.0,0,16.22,5754138.0,9757826.0,,3323462.0,4092072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敦南科技,
5388,,,,,,,,,,,,,,,,,,,,12568511.0,,,,,,,,,,,,,,,,,8466554.0,1990525,551868.0,1508656.0,50908.0,,4101957.0,,,,4101957.0,0.0,1179054,20.61,8725515.0,3842996.0,,7008635.0,1457919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中磊電子,
